block_identifier,service_id,trip_id,trip_sequence
5907212,27734,47418508,15
5907212,27734,47418504,17
5907212,27734,47418498,20
5907213,27734,47418531,2
5907213,27734,47418527,4
5907213,27734,47418522,7
5907213,27734,47418513,9
5907213,27734,47418509,12
5907213,27734,47418507,14
5907213,27734,47418499,17
5907213,27734,47418495,19
5907213,27734,47418482,22
5907213,27734,47418479,24
5907213,27734,47418474,27
5907213,27734,47418471,29
5907213,27734,47418466,32
5907214,27734,47418532,2
5907214,27734,47418526,5
5907214,27734,47418521,7
5907214,27734,47418516,10
5907214,27734,47418512,12
5907214,27734,47418503,15
5907214,27734,47418502,17
5907214,27734,47418487,20
5907214,27734,47418486,22
5907215,27734,47418529,2
5907215,27734,47418524,5
5907215,27734,47418520,7
5907215,27734,47418514,10
5907215,27734,47418511,12
5907215,27734,47418501,15
5907215,27734,47418497,17
5907216,27734,47418595,1
5907216,27734,47418597,4
5907216,27734,47418601,5
5907216,27734,47418606,8
5907216,27734,47418611,9
5907216,27734,47418619,12
5907216,27734,47418635,13
5907216,27734,47418632,16
5907216,27734,47418645,17
5907216,27734,47418664,20
5907216,27734,47418668,21
5907216,27734,47418682,24
5907217,27734,47418596,1
5907217,27734,47418599,4
5907217,27734,47418602,5
5907217,27734,47418609,8
5907217,27734,47418616,9
5907217,27734,47418622,12
5907217,27734,47418629,15
5907217,27734,47418641,18
5907217,27734,47418653,19
5907217,27734,47418663,22
5907218,27734,47418598,1
5907218,27734,47418600,4
5907218,27734,47418603,5
5907218,27734,47418610,8
5907218,27734,47418615,9
5907218,27734,47418627,12
5907218,27734,47418630,15
5907218,27734,47418647,18
5907218,27734,47418650,19
5907218,27734,47418669,22
5907219,27734,47418605,1
5907219,27734,47418604,2
5907219,27734,47418607,5
5907219,27734,47418608,6
5907219,27734,47418617,9
5907219,27734,47418626,10
5907219,27734,47418631,13
5907219,27734,47418648,14
5907219,27734,47418652,17
5907220,27734,47418614,1
5907220,27734,47418613,4
5907220,27734,47418612,5
5907220,27734,47418618,8
5907220,27734,47418623,9
5907220,27734,47418634,12
5907220,27734,47418642,13
5907220,27734,47418651,16
5907220,27734,47418660,17
5907220,27734,47418679,20
5907220,27734,47418690,21
5907220,27734,47418701,24
5907220,27734,47418704,25
5907221,27734,47418625,1
5907221,27734,47418624,4
5907221,27734,47418621,5
5907221,27734,47418620,8
5907221,27734,47418636,9
5907221,27734,47418643,12
5907221,27734,47418644,13
5907221,27734,47418661,16
5907221,27734,47418680,17
5907221,27734,47418685,20
5907221,27734,47418698,21
5907221,27734,47418705,24
5907222,27734,47418640,1
5907222,27734,47418639,4
5907222,27734,47418638,7
5907222,27734,47418637,8
5907222,27734,47418628,11
5907222,27734,47418633,14
5907222,27734,47418646,17
5907222,27734,47418662,18
5907222,27734,47418667,21
5907222,27734,47418683,22
5907222,27734,47418700,25
5907222,27734,47418703,26
5907223,27734,47418659,1
5907223,27734,47418656,4
5907223,27734,47418657,5
5907223,27734,47418658,8
5907223,27734,47418654,11
5907223,27734,47418655,14
5907223,27734,47418649,15
5907223,27734,47418670,18
5907224,27734,47418677,1
5907224,27734,47418676,4
5907224,27734,47418675,7
5907224,27734,47418674,8
5907224,27734,47418671,11
5907224,27734,47418673,12
5907224,27734,47418672,15
5907224,27734,47418666,16
5907224,27734,47418681,19
5907225,27734,47418696,1
5907225,27734,47418697,2
5907225,27734,47418695,5
5907225,27734,47418694,6
5907225,27734,47418692,9
5907225,27734,47418693,10
5907225,27734,47418691,13
5907225,27734,47418686,14
5907225,27734,47418688,17
5907226,27734,47418711,1
5907226,27734,47418709,4
5907226,27734,47418710,7
5907226,27734,47418708,10
5907226,27734,47418707,11
5907226,27734,47418706,14
5907227,27734,47418719,1
5907227,27734,47418192,2
5907227,27734,47418195,3
5907227,27734,47418200,4
5907227,27734,47418201,5
5907227,27734,47418213,6
5907227,27734,47418221,7
5907227,27734,47418352,8
5907227,27734,47418358,9
5907227,27734,47418356,10
5907227,27734,47418367,11
5907228,27734,47418827,1
5907228,27734,47418767,2
5907228,27734,47418829,3
5907228,27734,47418769,4
5907228,27734,47418831,5
5907228,27734,47418771,6
5907228,27734,47418834,7
5907228,27734,47418774,8
5907228,27734,47418840,9
5907228,27734,47418780,10
5907228,27734,47418846,11
5907228,27734,47418786,12
5907228,27734,47418852,13
5907228,27734,47418792,14
5907228,27734,47418858,15
5907228,27734,47418798,16
5907228,27734,47418864,17
5907228,27734,47418804,18
5907228,27734,47418870,19
5907228,27734,47418810,20
5907228,27734,47418876,21
5907228,27734,47418816,22
5907229,27734,47418828,1
5907229,27734,47418768,2
5907229,27734,47418830,3
5907229,27734,47418770,4
5907229,27734,47418832,5
5907229,27734,47418772,6
5907229,27734,47418838,7
5907229,27734,47418778,8
5907229,27734,47418844,9
5907229,27734,47418784,10
5907229,27734,47418850,11
5907229,27734,47418790,12
5907229,27734,47418856,13
5907229,27734,47418796,14
5907230,27734,47418836,1
5907230,27734,47418776,2
5907230,27734,47418842,3
5907230,27734,47418782,4
5907230,27734,47418848,5
5907230,27734,47418788,6
5907230,27734,47418854,7
5907230,27734,47418794,8
5907230,27734,47418860,9
5907230,27734,47418800,10
5907231,27734,47418289,1
5907231,27734,47418304,2
5907231,27734,47418329,3
5907231,27734,47418334,4
5907231,27734,47418333,5
5907231,27734,47418353,6
5907231,27734,47418441,7
5907231,27734,47418430,8
5907231,27734,47418434,9
5907231,27734,47418436,10
5907232,27734,47418288,1
5907232,27734,47418310,2
5907232,27734,47418442,3
5907232,27734,47418429,4
5907232,27734,47418362,5
5907232,27734,47418363,6
5907232,27734,47418399,7
5907232,27734,47418387,8
5907233,27734,47419127,1
5907233,27734,47418056,4
5907233,27734,47418113,7
5907233,27734,47418068,10
5907233,27734,47418126,13
5907233,27734,47418081,16
5907233,27734,47418139,19
5907233,27734,47418094,22
5907234,27734,47419128,1
5907234,27734,47418058,4
5907234,27734,47418115,7
5907234,27734,47418070,10
5907234,27734,47418128,13
5907234,27734,47418083,16
5907235,27734,47419131,2
5907235,27734,47418110,5
5907235,27734,47418063,8
5907235,27734,47418120,11
5907235,27734,47418075,14
5907235,27734,47418133,17
5907235,27734,47418088,20
5907235,27734,47418146,23
5907235,27734,47418166,26
5907235,27734,47418184,29
5907235,27734,47418172,32
5907236,27734,47419133,2
5907236,27734,47418109,5
5907236,27734,47418061,8
5907236,27734,47418118,11
5907236,27734,47418073,14
5907236,27734,47418131,17
5907236,27734,47418086,20
5907236,27734,47418144,23
5907237,27734,47419132,2
5907237,27734,47418177,5
5907237,27734,47418060,8
5907237,27734,47418117,11
5907237,27734,47418072,14
5907237,27734,47418130,17
5907237,27734,47418085,20
5907237,27734,47418143,23
5907237,27734,47418097,26
5907238,27734,47418510,2
5907238,27734,47418505,4
5907238,27734,47418496,7
5907238,27734,47418484,9
5907238,27734,47418478,12
5907238,27734,47418477,14
5907238,27734,47418473,17
5907239,27734,47419500,1
5907239,27734,47418162,4
5907239,27734,47418111,7
5907239,27734,47418065,10
5907239,27734,47418122,13
5907239,27734,47418077,16
5907239,27734,47418135,19
5907239,27734,47418090,22
5907239,27734,47418148,25
5907240,27734,47418490,2
5907240,27734,47418480,4
5907240,27734,47418476,7
5907240,27734,47418472,9
5907240,27734,47418468,12
5907240,27734,47418465,14
5907240,27734,47418462,17
5907241,27734,47418485,2
5907241,27734,47418489,4
5907241,27734,47418488,7
5907241,27734,47418491,9
5907241,27734,47418492,12
5907242,27734,47418372,1
5907242,27734,47418354,2
5907242,27734,47418392,3
5907242,27734,47419123,4
5907242,27734,47419119,5
5907242,27734,47418448,6
5907242,27734,47418443,7
5907242,27734,47418445,8
5907242,27734,47418755,11
5907242,27734,47418754,14
5907243,27734,47418306,1
5907243,27734,47418322,2
5907243,27734,47418335,3
5907243,27734,47418344,4
5907243,27734,47418378,5
5907243,27734,47418369,6
5907243,27734,47418385,7
5907243,27734,47418420,8
5907244,27734,47418246,1
5907244,27734,47418242,2
5907244,27734,47418233,3
5907244,27734,47418243,4
5907244,27734,47418262,5
5907244,27734,47418267,6
5907244,27734,47418276,7
5907244,27734,47418291,8
5907244,27734,47418328,9
5907244,27734,47418324,10
5907244,27734,47418340,11
5907244,27734,47418365,12
5907244,27734,47418375,13
5907244,27734,47418391,14
5907244,27734,47418451,15
5907244,27734,47419125,16
5907245,27734,47418292,1
5907245,27734,47418299,2
5907245,27734,47418361,3
5907245,27734,47418366,4
5907245,27734,47418348,5
5907245,27734,47418338,6
5907245,27734,47418364,7
5907245,27734,47418393,8
5907245,27734,47418424,9
5907245,27734,47418407,10
5907246,27734,47418346,1
5907246,27734,47418336,2
5907246,27734,47418383,3
5907246,27734,47418394,4
5907246,27734,47418395,5
5907246,27734,47418402,6
5907246,27734,47418400,7
5907246,27734,47418427,8
5907246,27734,47418440,11
5907247,27734,47418167,2
5907247,27734,47418156,5
5907247,27734,47418174,8
5907247,27734,47418189,11
5907247,27734,47419253,14
5907248,27734,47418108,1
5907248,27734,47418059,4
5907248,27734,47418116,7
5907248,27734,47418071,10
5907248,27734,47418129,13
5907248,27734,47418084,16
5907248,27734,47418142,19
5907248,27734,47418164,22
5907248,27734,47418182,25
5907249,27734,47418152,1
5907249,27734,47418169,4
5907249,27734,47418186,7
5907249,27734,47419130,10
5907249,27734,47418191,13
5907250,27734,47418141,1
5907250,27734,47418096,4
5907250,27734,47418153,7
5907250,27734,47418170,10
5907250,27734,47418158,13
5907250,27734,47418106,16
5907251,27734,47418862,1
5907251,27734,47418802,2
5907251,27734,47418868,3
5907251,27734,47418808,4
5907251,27734,47418874,5
5907251,27734,47418814,6
5907251,27734,47418878,7
5907251,27734,47418818,8
5907251,27734,47418880,9
5907251,27734,47418820,10
5907251,27734,47418882,11
5907251,27734,47418822,12
5907251,27734,47418884,13
5907251,27734,47418824,14
5907252,27734,47418866,1
5907252,27734,47418806,2
5907252,27734,47418872,3
5907252,27734,47418812,4
5907252,27734,47418877,5
5907252,27734,47418817,6
5907252,27734,47418879,7
5907252,27734,47418819,8
5907252,27734,47418881,9
5907252,27734,47418821,10
5907252,27734,47418883,11
5907252,27734,47418823,12
5907252,27734,47418885,13
5907252,27734,47418825,16
5907252,27734,47418886,17
5907253,27734,47418165,2
5907253,27734,47418154,5
5907253,27734,47418171,8
5907253,27734,47418188,11
5907253,27734,47418758,14
5907253,27734,47418763,17
5907253,27734,47418761,20
5907253,27734,47418753,23
5907254,27734,47418345,1
5907254,27734,47418341,2
5907254,27734,47418373,3
5907254,27734,47418374,4
5907254,27734,47418459,5
5907254,27734,47418460,6
5907254,27734,47418457,7
5907254,27734,47418461,8
5907254,27734,47418458,11
5907254,27734,47418456,12
5907255,27734,47418145,1
5907255,27734,47418098,4
5907255,27734,47418155,7
5907255,27734,47418104,10
5907255,27734,47419129,13
5907255,27734,47419252,16
5907256,27734,47418140,1
5907256,27734,47418095,4
5907256,27734,47418181,7
5907256,27734,47418102,10
5907256,27734,47418160,13
5907257,27734,47418100,2
5907257,27734,47418157,5
5907257,27734,47418105,8
5907257,27734,47418190,11
5907257,27734,47418447,14
5907258,27734,47418525,2
5907258,27734,47418523,4
5907258,27734,47418518,7
5907258,27734,47418517,9
5907258,27734,47418506,12
5907258,27734,47418500,14
5907259,27734,49895323,1
5907259,27734,49895328,2
5907259,27734,49895485,5
5907259,27734,49895480,6
5907259,27734,49895481,9
5907259,27734,49895478,10
5907259,27734,49895477,13
5907259,27734,49895614,14
5907259,27734,49895598,17
5907259,27734,49895605,18
5907259,27734,49895603,21
5907259,27734,49895601,22
5907259,27734,49895607,25
5907259,27734,49895613,26
5907259,27734,49895608,29
5907260,27734,49895349,1
5907260,27734,49895343,4
5907260,27734,49895345,5
5907260,27734,49895344,8
5907260,27734,49895342,9
5907260,27734,49895340,12
5907260,27734,49895346,13
5907260,27734,49895356,16
5907260,27734,49895359,17
5907260,27734,49895362,20
5907261,27734,49895366,1
5907261,27734,49895370,2
5907261,27734,49895364,5
5907261,27734,49895369,6
5907261,27734,49895374,9
5907261,27734,49895371,10
5907261,27734,49895367,13
5907261,27734,49895372,14
5907261,27734,49895368,17
5907261,27734,49895365,18
5907261,27734,49895386,21
5907261,27734,49895392,22
5907261,27734,49895426,25
5907262,27734,49895404,1
5907262,27734,49895406,4
5907262,27734,49895409,5
5907262,27734,49895403,8
5907262,27734,49895408,9
5907262,27734,49895410,12
5907262,27734,49895411,13
5907262,27734,49895407,16
5907262,27734,49895413,17
5907262,27734,49895405,20
5907262,27734,49895412,21
5907262,27734,49895402,24
5907262,27734,49895429,25
5907262,27734,49895460,28
5907262,27734,49895470,29
5907262,27734,49895499,32
5907262,27734,49895511,33
5907263,27734,49895438,1
5907263,27734,49895440,4
5907263,27734,49895437,5
5907263,27734,49895434,8
5907263,27734,49895442,9
5907263,27734,49895433,12
5907263,27734,49895448,13
5907263,27734,49895439,16
5907263,27734,49895444,17
5907263,27734,49895435,20
5907263,27734,49895445,21
5907263,27734,49895436,24
5907263,27734,49895446,25
5907263,27734,49895468,28
5907263,27734,49895467,29
5907263,27734,49895510,32
5907263,27734,49895549,33
5907264,27734,49895571,1
5907264,27734,49895570,2
5907264,27734,49895564,5
5907264,27734,49895560,6
5907264,27734,49895572,9
5907264,27734,49895568,10
5907264,27734,49895562,13
5907264,27734,49895574,14
5907264,27734,49895563,17
5907265,27734,49895535,1
5907265,27734,49895518,4
5907265,27734,49895523,5
5907265,27734,49895522,8
5907265,27734,49895517,9
5907265,27734,49895520,12
5907265,27734,49895526,13
5907265,27734,49895521,16
5907265,27734,49895527,17
5907265,27734,49895525,20
5907266,27734,49967165,1
5907266,27734,49967167,4
5907266,27734,49967174,7
5907266,27734,49967173,10
5907266,27734,49967596,13
5907266,27734,49967595,16
5907266,27734,49967434,19
5907266,27734,49967589,22
5907266,27734,49967598,25
5907266,27734,49967590,28
5907266,27734,49967599,31
5907266,27734,49967592,34
5907266,27734,49967444,37
5907266,27734,49967440,40
5907267,27734,49967200,1
5907267,27734,49967296,4
5907267,27734,49967298,7
5907267,27734,49967285,10
5907267,27734,49967515,13
5907267,27734,49967698,16
5907267,27734,49967694,19
5907267,27734,49967279,22
5907267,27734,49967277,25
5907267,27734,49967295,28
5907267,27734,49967300,31
5907267,27734,49967281,34
5907267,27734,49967301,37
5907268,27734,49967244,1
5907268,27734,49967246,4
5907268,27734,49967477,7
5907268,27734,49967669,10
5907268,27734,49967668,13
5907268,27734,49967662,16
5907268,27734,49967471,19
5907268,27734,49967480,22
5907268,27734,49967473,25
5907268,27734,49967482,28
5907268,27734,49967474,31
5907269,27734,49967348,1
5907269,27734,49967349,4
5907269,27734,49967630,7
5907269,27734,49967350,10
5907269,27734,49967621,13
5907269,27734,49967632,16
5907269,27734,49967626,19
5907269,27734,49967352,22
5907269,27734,49967346,25
5907269,27734,49967404,28
5907269,27734,49967400,31
5907269,27734,49967316,34
5907269,27734,49967323,37
5907269,27734,49967363,40
5907270,27734,49967401,1
5907270,27734,49967402,4
5907270,27734,49967393,7
5907270,27734,49967183,10
5907270,27734,49967397,13
5907270,27734,49967403,16
5907270,27734,49967394,19
5907271,27734,49967441,1
5907271,27734,49967442,4
5907271,27734,49967435,7
5907271,27734,49967724,10
5907271,27734,49967437,13
5907271,27734,49967443,16
5907271,27734,49967438,19
5907272,27734,49967514,1
5907272,27734,49967552,4
5907272,27734,49967510,7
5907272,27734,49967516,10
5907272,27734,49967696,13
5907272,27734,49967699,16
5907272,27734,49967695,19
5907273,27734,49967176,1
5907273,27734,49967178,4
5907273,27734,49967597,7
5907273,27734,49967205,10
5907273,27734,49967208,13
5907273,27734,49967215,16
5907273,27734,49967217,19
5907273,27734,49967259,22
5907273,27734,49967584,25
5907273,27734,49967591,28
5907273,27734,49967436,31
5907274,27734,49967274,1
5907274,27734,49967317,4
5907274,27734,49967753,7
5907274,27734,49967757,10
5907274,27734,49967752,13
5907274,27734,49967758,16
5907274,27734,49967754,19
5907274,27734,49967756,22
5907275,27734,49967247,1
5907275,27734,49967245,4
5907275,27734,49967248,7
5907275,27734,49967664,10
5907275,27734,49967670,13
5907275,27734,49967663,16
5907275,27734,49967671,19
5907275,27734,49967665,22
5907276,27734,49967470,1
5907276,27734,49967478,4
5907276,27734,49967479,7
5907276,27734,49967721,10
5907276,27734,49967716,13
5907276,27734,49967717,16
5907276,27734,49967725,19
5907276,27734,49967718,22
5907276,27734,49967481,25
5907276,27734,49967475,28
5907276,27734,49967472,31
5907276,27734,49967476,34
5907277,27734,49967700,1
5907277,27734,49967697,4
5907277,27734,49967759,7
5907277,27734,49967755,10
5907277,27734,49967545,13
5907277,27734,49967550,16
5907277,27734,49967523,19
5907278,27734,49967554,1
5907278,27734,49967542,4
5907278,27734,49967544,7
5907278,27734,49967549,10
5907278,27734,49967624,13
5907278,27734,49967612,16
5907278,27734,49967625,19
5907279,27734,49895490,1
5907279,27734,49895636,4
5907279,27734,49895639,5
5907279,27734,49895637,8
5907279,27734,49895638,9
